is_review_fake_cycles,is_review_fake_jaccard,constant,score,score_2,score_3,score_4,dist_1st_rev,predict_review_text_and_header,review_helpful,verified_purchase,has_images_or_videos,asin,amazon_seller,trend,numb_stars,review_posted_date,review_title,review_text,review_author
0.0,0.0,1,0.4922336267481028,0.24229394330159057,0.1192652264504411,0.05870635496063439,73.99824767999999,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,222.8518656,4.0,30 Jan 2018,Four Stars,Too difficult to use.,AHJRJM3WV3KTJ2DOVFRMZSWVJ45A
0.0,0.0,1,0.4842864074438138,0.23453332443483563,0.11358130111640097,0.055005880270455866,90.00382103999999,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,238.85743896,5.0,22 May 2018,My kind of scale,"I've been in need of a scale for a while but I couldn't figure out which awesome features are worth having. I decided that the body fat calc feature would be ideal since I'm currently on a health kick. The directions are short and to the point, a total plus. You're able to use the memory function to input multiple people's information, which is useful since my husband will be able to use it as well. The instructions also includes the error message solutions as well. And I almost forgot the small detail that shows how great the company is...it comes with batteries!",AG5JTYGYN6257XNV77EGZI67ZHGA
0.0,0.0,1,0.48261933175169636,0.23292141938045394,0.1124123797720513,0.05425238760620531,57.141504,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,205.99512192,5.0,04 Oct 2017,Excellent Scale with multi-functional feature,I received this Fat Scale one week ago to replace my current broken one. The scale is very sensitive but more accurate than the one I used to use. I like the black appearance and LCD blue backlight display. I also love it multi-functional feature which can really track your everyday weight change. Especially the two different units of measure can be easily read for understanding. The price is also attractive comparing with the others listed on amazon.com. I recommend this one if you are looking for the same one at present.,AGMNTLKOZPY5X6W7R7S3Y2UEWQXA
0.0,0.0,1,0.48337628452797016,0.23365263244406517,0.11294214134099168,0.05459355264804141,57.570065279999994,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,206.4236832,5.0,07 Oct 2017,This scale look so nice. I've been using this scale for two weeks,"This scale look so nice. I've been using this scale for two weeks, now and I am very impressed. Once you set it up for you and anyone else who use it,all you need to do is stand on it and it weights you stand a little longer and it does the rest of you body calculations. It has large display and is easy to see, I decided to buy this scale,just to conduct my own experiment. i recommend this scale can help everyone has health body keep fit .",AEVGXP2YUP42D6LT4SXS2ISOQTGQ
0.0,0.0,1,0.4969593153630488,0.2469685611261102,0.12273332705342901,0.06099347018470124,11.14259328,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,159.9962112,5.0,16 Nov 2016,Initial Defective unit became spectacular customer care.,"My first scale kept re-setting to Kilograms and gave an error message so I returned it, and left a brief 1-star review stating just that. Not long after, I got an unsolicited email from Lumsing, wanting to make it right. They offered a replacement scale- which has now arrived, and works absolutely perfectly. I was very impressed with how they went out of their way to reach out to me and make it right. Thank you Lumsing.",AGWEO4LUE4U4BOXBRGDB4WDPGHOA
0.0,0.0,1,0.48352936336916635,0.2338006452401913,0.11304947714829001,0.05466274171472979,89.14669848,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,238.00031639999997,5.0,16 May 2018,Informative,"I was looking for a good scale for a while. This one is very very nice on the outside and very informative. Everyone in the house have their own settings and makes it easier to keep track. It’s has sooo much useful functions , I’m still learning. This is definitely a great product",AFWNXJC635KAMSRZOXH4JOD6LPRQ
0.0,0.0,1,0.485043523642216,0.23526721982725693,0.11411484130252052,0.055350664725246836,90.71808983999999,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,239.57170775999998,4.0,27 May 2018,"Body fat, weight, scale, large digital, best buy!","This was a terrific buy. I only gave 4 stars since it was a bit difficult switching from KG to Pounds, but now I have it figured out! Once nice thing to note about this - you can add up to 10 different people to this body fat scale, so If you own a gym or perhaps coach a team (such as weiglifting where accuracy is important) this would do the job 100%",AFDOYOCJIOIA5T76JVDXVZCRPGBQ
0.0,0.0,1,0.481862458733259,0.23219142913646174,0.11188433294048472,0.05391285976443253,55.998673919999995,1.0,0.0,1,1.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,204.85229184,5.0,26 Sep 2017,Accurate scale with modern design,"Wonderful gift! My husband is in the process to loose weight. I bought this scale, which is much better than our old one. He lost 20LBs in last month. And happy to weigh himself with this new scale. I'm very glad to give him encouragement!",AEOZW627RS4ZBCTPH6R25U5UTGRQ
0.0,0.0,1,0.4952644604648347,0.2452868857995238,0.12148187715460068,0.06016565634522863,74.998224,1.0,0.0,1,1.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,223.85184192,5.0,06 Feb 2018,Very Cool Scale!,"I think this is a cool scale. I love the look of it, very sleek. I like that I can set up profiles for my family members; age, height, etc. It came with the 4 aaa batteries needed which is a bonus. I would recommend.",AFBMJT6DIDPV74575MH6PHEB7KNQ
0.0,0.0,1,0.48146199931593425,0.2318056567852967,0.1116056149685922,0.05373386251766276,104.14039104,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,252.99400895999997,5.0,29 Aug 2018,"Works great, haven't had any problems with it and it ...","Works great, haven't had any problems with it and it shows a lot of different statistics. I wish i knew the science behind it, but for the most part if does its job well.",AGOFZZXFBO33OY2PCRIHSJGHTRFQ
0.0,0.0,1,0.48319718424955277,0.23347951886669624,0.11281664609632795,0.05451268573022397,93.7180188,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,242.57163672,2.0,17 Jun 2018,Two Stars,"inconsistent information on reading BMI ,Body Fat and Weight.",AFK5UUXV7FQTAJWGGDJE5NOLBLTA
0.0,0.0,1,0.49416950399294074,0.24420349867662908,0.12067792181437055,0.05963534876590638,80.28381311999999,1.0,0.0,1,1.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,229.13743104,5.0,15 Mar 2018,Really nice one! Glass tops,"Really nice one! Glass tops. And you can calculate the BMIs it can save up to 9 people. It has two different measurements, lbs and kgs LOVE IT!",AGI6DIYOCEEGXOZBH664JNAFD5HA
0.0,0.0,1,0.48580070849567103,0.23600232837489593,0.11465009833115246,0.05569709899837221,92.86089623999999,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,241.71451416,1.0,11 Jun 2018,Four Stars,Not entirely sure how to use this to it's full potential. Instructions are a bit confusing.,AG2BNWGHZ7E53YD7US73TKEQY7ZQ
0.0,0.0,1,0.48146199931593425,0.2318056567852967,0.1116056149685922,0.05373386251766276,104.14039104,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,252.99400895999997,1.0,29 Aug 2018,No longevity,"Worked well for a while, but died in less than 2 years.",AGA2GLOTAC2XHZ2NP6SBQKBHG2MQ
0.0,0.0,1,0.4949272429545484,0.24495297581859055,0.12123390097540718,0.060001960362383006,80.85522816,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,229.70884608,5.0,19 Mar 2018,Great scale. Good value.,Excellent scale. Easy to set up. Large friendly numbers.,AF3D63434NV72ZEYRMZBH2HOJWXQ
0.0,0.0,1,0.49568500522020315,0.2457036244001528,0.12179160234341259,0.06037027104337137,82.99803456,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,231.85165247999998,1.0,03 Apr 2018,Very poor quality.,I would not order this scale again. If I move it at all the battery cover comes off and the batteries come out. You have to replace the cover and then reset to pounds. (I am going to tape the cover on). It also weighs inconsistently and can vary as much as 5 pounds when getting weighed. Very poor quality.,AHYXTZGO7QHFBL67UPVVPSVGAPXA
0.0,0.0,1,0.485043523642216,0.23526721982725693,0.11411484130252052,0.055350664725246836,90.71808983999999,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,239.57170775999998,5.0,27 May 2018,Five Stars,Great product for the price. My daughter loves it.,AH264VSSNS6T5OHCVZ7KX6T6GLPQ
0.0,0.0,1,0.49478811898361114,0.24481528268734012,0.12113169321931004,0.05993452263728226,2.57136768,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,151.42498559999999,5.0,17 Sep 2016,Good scale.,"Wr needed a new scale, but did not want to pay a ton of money for another scale. It works.does what We need.",AHVR7PGRKIZHZ7GJQUE4WIKPYOCA
0.0,0.0,1,0.49847494100327316,0.24847726680821666,0.12385969091288036,0.06174095212048169,13.5711072,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,162.42472512,4.0,03 Dec 2016,Glad to have it. More to Learn...,I'm still trying to figure all the technical extras out.,AG2TDZMUWL2V37RLVQHPHQ64F3WA
0.0,0.0,1,0.4904739811354886,0.24056472617089564,0.11799073896580786,0.057871387477678005,84.71227968,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,233.5658976,1.0,15 Apr 2018,Don't Purchase this item. It sucks!!!!,This scale never worked as it should. It could only be relied on for weight. It never calculated any other additional features. The batteries constantly slide out of place even with the back secured in place. It seems to be poorly made.,AHBFAH4AFXIH2J3S7GRETJDFK37A
0.0,0.0,1,0.4811056689368982,0.2314626646832203,0.11135800012633768,0.05357496514225688,47.86196184,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,196.71557976,5.0,31 Jul 2017,"Great scale, but a bit confusing to setup at first.","Great scale, but a bit confusing to setup at first.",AFTKVHV6BEFEDXSKMA77PMJMFQYA
0.0,0.0,1,0.48891658820028416,0.23903943021740626,0.11687034266723417,0.05713984919866223,43.433495279999995,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,192.2871132,2.0,30 Jun 2017,One day it will work fine then it won't work the next day,"Despite following instructions and trying several times to program it, the scale only gives complete data when it wants to. One day it will work fine then it won't work the next day. Batteries were replaced just in case but no luck. Works just to give regular weight.",AGNFFQLCBX5LSCGCCF5HQSEE72PA
0.0,0.0,1,0.49423794631181667,0.24427114757452217,0.12072807032046254,0.05966839353737399,32.8563648,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,181.70998272,3.0,17 Apr 2017,Would not calibrate. Although being about 8 LBs lighter ...,Would not calibrate. Although being about 8 LBs lighter is always a bonus ...the reality is reality. Sending it back.,AGESCSEGA3TCPMB4JS2RLCKI3H5A
0.0,0.0,1,0.4907640287107654,0.24084933187642096,0.11820018842396852,0.05800840066531837,34.85631744,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,183.70993536,1.0,01 May 2017,Not for American buyers,It's in kg! NOT for American buyers! Wicked hard to use. Touchscreen barely works.,AE2WRGEQAGXEVKSXRV7EK33ELPJA
0.0,0.0,1,0.49348023157212734,0.24352273895248042,0.12017365761134875,0.059303324386917926,24.14228544,1.0,1.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,172.99590336,5.0,15 Feb 2017,The scale itself I love..,"The scale itself I love...the numbers it keeps telling me I weigh, not as much...but I'm working on that.",AGPEB6AN5Q4ZE3YLTMXWEKKJSSRA
0.0,0.0,1,0.4852650263950852,0.2354821458422227,0.1142712497176975,0.055451841010457845,86.85508607999999,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,235.70870399999998,2.0,30 Apr 2018,Good scale for weight only .Hard to work BMI data,The scale shows you weight ok but The Scale is hard work .It hardly ever shows BMI results even after you follow the companies guidelines for correcting this issue,AHAKBOOPXP3LZ7P4SS76DOANABRQ
0.0,0.0,1,0.49847494100327316,0.24847726680821666,0.12385969091288036,0.06174095212048169,13.5711072,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,162.42472512,5.0,03 Dec 2016,Five Stars,good products,AFBYWIPCOHVLFHHSIB3EAKFHSGNQ
0.0,0.0,1,0.49771712293900666,0.24772233446668226,0.12329564759849143,0.0613663549936228,13.428253439999999,1.0,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,162.28187136,5.0,02 Dec 2016,Five Stars,Excellent purchase!!,AFEX7MQ47ZGZF7UWPLIS4PV3TA4Q
0.0,0.0,1,0.4996714592578763,0.24967156719689554,0.12475375631647373,0.06233589146655393,23.14230912,,0.0,1,0.0,B075ZQH1WF,/Lumsing/b/ref=bl_dp_s_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,171.99592704,2.0,08 Feb 2017,Save your money and buy a good one.,"Worked for about two days, after that it kept changing to kilograms, deleting my body profile and was about 10lbs off as compared to the scale at my doctor's office. Not worth it. Save your money and buy a good one.",AE2YMPDBUCWMAPPBKU4FKOSUYZMA
